recipe_slug	score_bound
falafel	2.4576951944691596
spamburger	2.610622712427384
bacon-fried-rice	2.595002060020602
chicken-fingers	2.7171588494534276
apple-crisp	2.711947873470501
cranberry-apple-crisp	2.821388780578406
bacon-chocolate-chip-cookies	2.6508353889072356
sujebi	1.937842900932514
pasta-primavera	2.305779235508953
ramen	2.862488682382426
brownies	2.7340486536700928
bacon-wrapped-scallops	2.2677691739853936
bacon-egg-muffins	2.2438011957370843
breakfast-burritos	2.2916288807548235
bolognese-sauce	2.205571339197906
croissants	2.0979255125093146
bacon-souffle	1.7239198556585977
souffle	2.0439209131526637
chocolate-souffle	2.43778250135963
butter-croissants	1.9789924933092682
pickled-green-beans	1.889464889100797
fried-oysters	1.8481048621872336
peanut-butter-brownies	2.6382030235397287
almond-chip-cookies	2.4652087757556975
guacamole	2.5690684713259127
brioche-bread	2.326876014580842
brioche-bread-with-chocolate	2.6930455035800684
asparagus-quiche	1.8206878089844176
asparagus-burger	1.8939451038677169
ma-la-chicken	2.171961134541138
cold-noodles-with-tomatoes	2.364358902553363
tamales	2.8043922140288764
enchiladas	2.4385630397219646
tacos	2.565578340234116
burritos	2.4549052085858705
peanut-butter-cupcakes	2.7384508498637126
pickled-asparagus	1.7885412249483983
chocolate-peanut-butter-cake	2.6580769957568693
udon	2.433589044273221
vegetable-lasagna	1.703160438815887
maple-bacon-donuts	2.527419001682525
maple-bacon-pancakes	2.405396152309851
spinach-and-ricotta-stuffed-shells	2.124662991230091
quesadillas	2.3862139566066194
pico-de-gallo	2.0897349230018674
nachos	2.696473919789434
cold-soba-noodles-with-tomato-and-cucumber	2.076245411471194
fajitas	2.3818110816997486
loaded-nachos	2.4585611198583166
lasagna	2.1690146430110997
chicken-nuggets	2.810867649381145
pain-au-chocolat	2.8189084580239676
nacho-dip	2.2145183170270437
nacho-salad	2.332784457296671
nacho-casserole	2.10828004498572
nacho-fries	2.574611476686488
tempura-udon	2.0835610407877057
peach-crisp	2.617908769801377
apple-pie	2.8320946619000402
blueberry-crisp	2.6032316209663353
berry-crumble	2.332505136947348
strawberry-rhubarb-crisp	2.8380492652566156
peach-cobbler	2.245495054306674
cranberry-sauce	1.8101227475523136
cherry-cobbler	2.414920964154591
apple-crumble	2.6318986622651135
chocolate-croissants	2.380680684933872
french-toast	2.1483832764649544
chocolate-babka	2.3965563986786815
cinnamon-babka	2.365596393659729
blueberry-crumble	2.506399186569414
spam-musubi	1.9349462779896094
taco-salad	2.3493077100804616
chiles-rellenos	1.855733807418491
almond-croissants	2.0079944666723692
cranberry-relish	1.8101227475523127
ma-la-beef	1.8968123380092707
chocolate-cake	2.495277686238759
spinach-quiche	1.8448630212423665
mushroom-quiche	1.8732776371431432
quiche-lorraine	2.2845279016610958
croissant-aux-amandes	2.126131082913867
danishes	2.5477812488433607
spinach-and-feta-quiche	1.8834438967252165
cold-sesame-noodles	2.2899428177370105
soba-noodle-salad-with-peanut-dressing	2.0523852029616805
dan-dan-noodles	2.579787881785741
vanilla-souffle	2.308885577297289
bacon-wrapped-dates	1.9075796637030102
cherry-pie	2.686070709501157
berry-crisp	2.442102021058953
bacon-and-egg-breakfast-sandwich	2.4497095198783736
bacon-wrapped-shrimp-skewers	2.7133676814513636
bacon-wrapped-chicken	2.5896152756455875
bacon-wrapped-asparagus	2.083439321729561
bacon-mac-and-cheese	2.5101681440555144
chicken-alfredo-lasagna	2.4321644856747877
classic-beef-lasagna	2.236526024981919
vegetarian-mushroom-lasagna	1.7741163043797303
spinach-and-ricotta-lasagna	2.3546917321813385
